! or g or 3 or e verify . ! 3 e g <eos>	erm erm erm erm erm yes	1 3 5 6 7 12 13
; verify : W . <eos>	erm erm no	0 1 4 5
8 or } or U produce <eos>	erm erm erm 8	1 3 4 5 6
K or G produce <eos>	erm erm K G	1 2 3 3 4
n and E and f produce <eos>	erm erm erm n E f	1 3 4 5 5 5 6
b or R or d produce <eos>	erm erm erm b d R	1 3 4 5 5 5 6
S and 8 produce <eos>	erm erm S 8	1 2 3 3 4
not E and not z verify 7 h ( 0 B <eos>	erm erm erm yes	2 4 5 10 11
C and P verify [ N <eos>	erm erm erm no	1 2 3 5 6
not e and not % verify _ - <eos>	erm erm erm yes	2 4 5 7 8
) and f produce <eos>	erm erm ) f	1 2 3 3 4
< or 3 produce <eos>	erm erm <	1 2 3 4
not x and D produce <eos>	erm erm [ D	2 3 4 4 5
8 and T and not C produce <eos>	erm erm erm 8 T M	1 3 5 6 6 6 7
D or 8 or { or A verify i 1 p A { <eos>	erm erm erm erm erm yes	1 3 5 6 7 12 13
not n and not s produce <eos>	erm erm 7 V	2 4 5 5 6
k verify H y \ D : <eos>	erm erm no	0 1 6 7
t verify 5 <eos>	erm erm no	0 1 2 3
| and ! and * and Z verify e P ~ l } <eos>	erm erm erm erm erm no	1 3 5 6 7 12 13
E or . produce <eos>	erm erm E .	1 2 3 3 4
: verify b 8 P R { X ` <eos>	erm erm no	0 1 8 9
not o and not < and not e verify L ' H H t > & [ <eos>	erm erm erm erm yes	2 5 7 8 16 17
not , and not 7 and not F produce <eos>	erm erm erm Y " A	2 5 7 8 8 8 9
5 and not J and not J produce <eos>	erm erm erm 5 w 7	1 4 6 7 7 7 8
not - and * verify % * <eos>	erm erm erm yes	2 3 4 6 7
n or = verify = n <eos>	erm erm erm yes	1 2 3 5 6
q verify v f < [ & 2 u <eos>	erm erm no	0 1 8 9
= and y and r verify 2 ! : # m 1 <eos>	erm erm erm erm no	1 3 4 5 11 12
] or $ or Y or O verify R " K \ D <eos>	erm erm erm erm erm no	1 3 5 6 7 12 13
not 7 and not - verify / 1 \ g <eos>	erm erm erm yes	2 4 5 9 10
+ or P or c produce <eos>	erm erm erm c + P	1 3 4 5 5 5 6
4 or } or q verify f J } q ~ o h ? 4 <eos>	erm erm erm erm yes	1 3 4 5 14 15
not F and not - and P and not - produce <eos>	erm erm erm erm $ = P /	2 5 7 9 10 10 10 10 11
not 9 and R and not b verify @ R V 8 7 j <eos>	erm erm erm erm yes	2 4 6 7 13 14
L and 4 and O and s produce <eos>	erm erm erm erm L 4 O s	1 3 5 6 7 7 7 7 8
r and C and \ and & produce <eos>	erm erm erm erm r & C \	1 3 5 6 7 7 7 7 8
l and c and w and 4 verify ~ # c l < 4 w <eos>	erm erm erm erm erm yes	1 3 5 6 7 14 15
L and not v and not K produce <eos>	erm erm erm L d Y	1 4 6 7 7 7 8
] or R produce <eos>	erm erm R ]	1 2 3 3 4
q or t or & produce <eos>	erm erm erm & t q	1 3 4 5 5 5 6
i or Q produce <eos>	erm erm i	1 2 3 4
9 and # verify 4 <eos>	erm erm erm no	1 2 3 4 5
= and " and # produce <eos>	erm erm erm = # "	1 3 4 5 5 5 6
S or u or d produce <eos>	erm erm erm S d u	1 3 4 5 5 5 6
c and l produce <eos>	erm erm c l	1 2 3 3 4
not < and not { and not R verify H u m i 2 A <eos>	erm erm erm erm yes	2 5 7 8 14 15
\ verify g \ 4 <eos>	erm erm yes	0 1 4 5
not f and not ^ produce <eos>	erm erm G ,	2 4 5 5 6
D verify < u a b <eos>	erm erm no	0 1 5 6
not 0 and ) and Q produce <eos>	erm erm erm f ) Q	2 4 5 6 6 6 7
not G and not { and not o verify K y 1 , ^ f W G { o <eos>	erm erm erm erm no	2 5 7 8 18 19
s and } produce <eos>	erm erm s }	1 2 3 3 4
l and x produce <eos>	erm erm x l	1 2 3 3 4
z and ! and i and ( produce <eos>	erm erm erm erm ! ( z i	1 3 5 6 7 7 7 7 8
k and M produce <eos>	erm erm k M	1 2 3 3 4
- or f produce <eos>	erm erm f -	1 2 3 3 4
h and ; and z produce <eos>	erm erm erm z h ;	1 3 4 5 5 5 6
not y and not e and not P and not j produce <eos>	erm erm erm erm [ , 0 n	2 5 8 10 11 11 11 11 12
6 and ^ and M produce <eos>	erm erm erm 6 M ^	1 3 4 5 5 5 6
& or r or r or h produce <eos>	erm erm erm erm r	1 3 5 6 7 8
V and not H and not j produce <eos>	erm erm erm V e 0	1 4 6 7 7 7 8
_ and not 6 and O and not s produce <eos>	erm erm erm erm _ ] O .	1 4 6 8 9 9 9 9 10
+ or w or } produce <eos>	erm erm erm w + }	1 3 4 5 5 5 6
7 or q verify m * q R 7 <eos>	erm erm erm yes	1 2 3 8 9
E and U produce <eos>	erm erm U E	1 2 3 3 4
l verify j Y A l L l <eos>	erm erm yes	0 1 7 8
[ or H or ] verify K j <eos>	erm erm erm erm no	1 3 4 5 7 8
f or H or ` or B verify H 6 > s ` <eos>	erm erm erm erm erm yes	1 3 5 6 7 12 13
I and % verify s <eos>	erm erm erm no	1 2 3 4 5
] or # or $ or 7 verify n <eos>	erm erm erm erm erm no	1 3 5 6 7 8 9
O verify O <eos>	erm erm yes	0 1 2 3
X and A and i produce <eos>	erm erm erm A X i	1 3 4 5 5 5 6
= and ? produce <eos>	erm erm = ?	1 2 3 3 4
N and a produce <eos>	erm erm N a	1 2 3 3 4
n or 4 or 7 or v produce <eos>	erm erm erm erm 4 n	1 3 5 6 7 7 8
A and C and . and c produce <eos>	erm erm erm erm c C A .	1 3 5 6 7 7 7 7 8
] verify F q ] T s _ + @ <eos>	erm erm yes	0 1 9 10
s and @ verify 6 s @ <eos>	erm erm erm yes	1 2 3 6 7
! verify \ <eos>	erm erm no	0 1 2 3
m verify 7 V ' m y <eos>	erm erm yes	0 1 6 7
s and b verify b y 3 n Q s J <eos>	erm erm erm yes	1 2 3 10 11
not i and not & and , produce <eos>	erm erm erm C S ,	2 5 6 7 7 7 8
not S and not A and not h and 7 produce <eos>	erm erm erm erm J L D 7	2 5 8 9 10 10 10 10 11
3 and ! and z verify K L - ! 3 w A z <eos>	erm erm erm erm yes	1 3 4 5 13 14
L verify v = L <eos>	erm erm yes	0 1 4 5
? or w produce <eos>	erm erm ?	1 2 3 4
* and : and ` produce <eos>	erm erm erm : * `	1 3 4 5 5 5 6
not ; and not F and R and y verify d O \ 6 0 M F ; <eos>	erm erm erm erm erm no	2 5 7 8 9 17 18
@ verify Y <eos>	erm erm no	0 1 2 3
7 or T or _ or & produce <eos>	erm erm erm erm _ T 7	1 3 5 6 7 7 7 8
@ or l or 3 produce <eos>	erm erm erm 3 l @	1 3 4 5 5 5 6
@ verify 5 ! $ k <eos>	erm erm no	0 1 5 6
not S and X verify N 0 U g c [ 7 ^ S <eos>	erm erm erm no	2 3 4 13 14
not _ and not 8 and not f and not @ verify A / g / D j e 8 f @ _ <eos>	erm erm erm erm erm no	2 5 8 10 11 22 23
t verify t <eos>	erm erm yes	0 1 2 3
b and " and O produce <eos>	erm erm erm " O b	1 3 4 5 5 5 6
a and not q and not ~ and i produce <eos>	erm erm erm erm a - 7 i	1 4 7 8 9 9 9 9 10
not P and not O produce <eos>	erm erm d Z	2 4 5 5 6
* or 0 or E produce <eos>	erm erm erm * E 0	1 3 4 5 5 5 6
5 and | verify : | ' ! V 5 a <eos>	erm erm erm yes	1 2 3 10 11
not u and not A and not 7 and not d verify z z o x - 7 d u A <eos>	erm erm erm erm erm no	2 5 8 10 11 20 21
not + and i and * and U verify F W w % m q h ) + <eos>	erm erm erm erm erm no	2 4 6 7 8 17 18
j or ! verify ` <eos>	erm erm erm no	1 2 3 4 5
c and ? and ~ and ^ verify ^ ~ c ? G 2 8 <eos>	erm erm erm erm erm yes	1 3 5 6 7 14 15
not k and not U produce <eos>	erm erm . 1	2 4 5 5 6
6 and _ and M produce <eos>	erm erm erm M _ 6	1 3 4 5 5 5 6
l or r or c verify K <eos>	erm erm erm erm no	1 3 4 5 6 7
` and @ produce <eos>	erm erm @ `	1 2 3 3 4
N and _ produce <eos>	erm erm N _	1 2 3 3 4
& and 1 produce <eos>	erm erm 1 &	1 2 3 3 4
J or * or Z verify l * Z M ' ? w q J <eos>	erm erm erm erm yes	1 3 4 5 14 15
A and } and K and D verify : K A } D , <eos>	erm erm erm erm erm yes	1 3 5 6 7 13 14
p or N or - or l verify + t ; h ' <eos>	erm erm erm erm erm no	1 3 5 6 7 12 13
A verify = / ; u D A w < <eos>	erm erm yes	0 1 9 10
P or X verify & Y ` 0 ; <eos>	erm erm erm no	1 2 3 8 9
6 verify l L 6 / 7 d <eos>	erm erm yes	0 1 7 8
L and R produce <eos>	erm erm R L	1 2 3 3 4
p or U or = or S produce <eos>	erm erm erm erm S = p U	1 3 5 6 7 7 7 7 8
" or S or { produce <eos>	erm erm erm " { S	1 3 4 5 5 5 6
Z and ) and * produce <eos>	erm erm erm Z * )	1 3 4 5 5 5 6
X verify X C m T 2 = x <eos>	erm erm yes	0 1 8 9
& and * and O verify \ V ( p _ + D <eos>	erm erm erm erm no	1 3 4 5 12 13
S verify S y Q ( X f < <eos>	erm erm yes	0 1 8 9
T verify * 0 ( 9 5 b <eos>	erm erm no	0 1 7 8
D and B and not c and not c produce <eos>	erm erm erm erm D B h y	1 3 6 8 9 9 9 9 10
C and p produce <eos>	erm erm p C	1 2 3 3 4
! or Q verify c ! Q Q ^ 6 e <eos>	erm erm erm yes	1 2 3 10 11
> or V verify # / h A < > <eos>	erm erm erm no	1 2 3 9 10
X and q verify * ) <eos>	erm erm erm no	1 2 3 5 6
Z or @ produce <eos>	erm erm Z @	1 2 3 3 4
= or v or 6 or ' produce <eos>	erm erm erm erm = v 6 '	1 3 5 6 7 7 7 7 8
c or : or 1 produce <eos>	erm erm erm 1 c	1 3 4 5 5 6
not n and not 6 verify e z $ M <eos>	erm erm erm yes	2 4 5 9 10
^ and h produce <eos>	erm erm h ^	1 2 3 3 4
V and not J produce <eos>	erm erm V m	1 3 4 4 5
K and L verify w <eos>	erm erm erm no	1 2 3 4 5
n or ? produce <eos>	erm erm n	1 2 3 4
[ and ^ and q verify f F { K ^ p q [ <eos>	erm erm erm erm yes	1 3 4 5 13 14
! or H verify H ' <eos>	erm erm erm yes	1 2 3 5 6
s or [ or $ or i verify > v i [ $ s o <eos>	erm erm erm erm erm yes	1 3 5 6 7 14 15
V or - or P produce <eos>	erm erm erm - P	1 3 4 5 5 6
9 verify & V m r O <eos>	erm erm no	0 1 6 7
not 9 and not % verify ] [ . H i a <eos>	erm erm erm yes	2 4 5 11 12
| or # verify | <eos>	erm erm erm yes	1 2 3 4 5
\ and _ and P and ? verify K ? P \ _ <eos>	erm erm erm erm erm yes	1 3 5 6 7 12 13
9 and u produce <eos>	erm erm 9 u	1 2 3 3 4
o or 9 verify 7 } 8 6 ` G <eos>	erm erm erm no	1 2 3 9 10
B verify c X S & f r <eos>	erm erm no	0 1 7 8
not L and not B and not a and not ` verify ( ? ] C [ W ? T <eos>	erm erm erm erm erm yes	2 5 8 10 11 19 20
+ and U verify ~ 1 U c <eos>	erm erm erm no	1 2 3 7 8
; verify V <eos>	erm erm no	0 1 2 3
not > and d and o produce <eos>	erm erm erm Y d o	2 4 5 6 6 6 7
/ or + produce <eos>	erm erm +	1 2 3 4
not n and not H verify 7 i m d ` <eos>	erm erm erm yes	2 4 5 10 11
/ and d and : produce <eos>	erm erm erm : / d	1 3 4 5 5 5 6
L or + or 5 produce <eos>	erm erm erm + L	1 3 4 5 5 6
D and * verify : ? $ 5 v <eos>	erm erm erm no	1 2 3 8 9
not " and [ and p verify _ 5 " <eos>	erm erm erm erm no	2 4 5 6 9 10
W and ? produce <eos>	erm erm ? W	1 2 3 3 4
- or E or [ or v produce <eos>	erm erm erm erm v	1 3 5 6 7 8
^ and 2 produce <eos>	erm erm ^ 2	1 2 3 3 4
not X and m and " verify j N G W m " ) % <eos>	erm erm erm erm yes	2 4 5 6 14 15
! and / and W and 9 produce <eos>	erm erm erm erm 9 / W !	1 3 5 6 7 7 7 7 8
z and N and I produce <eos>	erm erm erm N z I	1 3 4 5 5 5 6
not k and not V verify h A k V <eos>	erm erm erm no	2 4 5 9 10
5 or : or ; or q verify d c D p H 1 u <eos>	erm erm erm erm erm no	1 3 5 6 7 14 15
~ and n and not , produce <eos>	erm erm erm ~ n 6	1 3 5 6 6 6 7
not ~ and = produce <eos>	erm erm W =	2 3 4 4 5
1 or $ or { produce <eos>	erm erm erm {	1 3 4 5 6
v or Z or ( or Y verify Z v p ( L Y ( <eos>	erm erm erm erm erm yes	1 3 5 6 7 14 15
? or ; or e or ; produce <eos>	erm erm erm erm ?	1 3 5 6 7 8
M or [ or y produce <eos>	erm erm erm M [	1 3 4 5 5 6
t and < and T and not Q verify < w # T B < t <eos>	erm erm erm erm erm yes	1 3 5 7 8 15 16
; or i produce <eos>	erm erm ; i	1 2 3 3 4
L verify L r s : <eos>	erm erm yes	0 1 5 6
8 or z or @ produce <eos>	erm erm erm 8 @ z	1 3 4 5 5 5 6
= verify = ] v O l W Q { <eos>	erm erm yes	0 1 9 10
- verify / = c * L 3 ( <eos>	erm erm no	0 1 8 9
not u and not r and not M and not [ verify s q a " g \ [ M u r <eos>	erm erm erm erm erm no	2 5 8 10 11 21 22
= or [ verify l 7 a 0 N d <eos>	erm erm erm no	1 2 3 9 10
_ or O verify _ + <eos>	erm erm erm yes	1 2 3 5 6
not v and not 9 and Y produce <eos>	erm erm erm Y X Y	2 5 6 7 7 7 8
@ or _ verify _ . H J A u N <eos>	erm erm erm yes	1 2 3 10 11
not q and not i and C and not 1 verify k + < q 1 i <eos>	erm erm erm erm erm no	2 5 7 9 10 16 17
f or $ or * or W produce <eos>	erm erm erm erm * $ f	1 3 5 6 7 7 7 8
8 verify 8 ? <eos>	erm erm yes	0 1 3 4
N and U and R verify T <eos>	erm erm erm erm no	1 3 4 5 6 7
; or p or % verify P u % r > D p + <eos>	erm erm erm erm yes	1 3 4 5 13 14
w verify X 9 <eos>	erm erm no	0 1 3 4
not B and not 2 and not p verify I o A P < d y f B 2 p <eos>	erm erm erm erm no	2 5 7 8 19 20
- or O produce <eos>	erm erm O	1 2 3 4
d verify 2 r 8 d j / <eos>	erm erm yes	0 1 7 8
U verify X u f - n U <eos>	erm erm yes	0 1 7 8
not v and not Q and not @ produce <eos>	erm erm erm $ $ H	2 5 7 8 8 8 9
} verify Z <eos>	erm erm no	0 1 2 3
l or > or r or 8 verify t ` > v S * q w <eos>	erm erm erm erm erm yes	1 3 5 6 7 15 16
w and 3 and ' and V produce <eos>	erm erm erm erm w V ' 3	1 3 5 6 7 7 7 7 8
not { and not m and not q and not W verify ( # ) _ { m W q <eos>	erm erm erm erm erm no	2 5 8 10 11 19 20
6 verify F Y <eos>	erm erm no	0 1 3 4
v and Y verify v Y p T b B i = <eos>	erm erm erm yes	1 2 3 11 12
F or V or E or K verify l <eos>	erm erm erm erm erm no	1 3 5 6 7 8 9
v and , and S and w produce <eos>	erm erm erm erm S , v w	1 3 5 6 7 7 7 7 8
_ and ' verify K S ; ' _ : Z Q ~ <eos>	erm erm erm yes	1 2 3 12 13
% verify 0 n 4 [ x <eos>	erm erm no	0 1 6 7
not c and not K produce <eos>	erm erm | n	2 4 5 5 6
not m and not C produce <eos>	erm erm W \	2 4 5 5 6
I and > and X and { verify > X { P ) @ I <eos>	erm erm erm erm erm yes	1 3 5 6 7 14 15
_ and R and 1 produce <eos>	erm erm erm R 1 _	1 3 4 5 5 5 6
E or - produce <eos>	erm erm E	1 2 3 4
not h and c and not H and not e produce <eos>	erm erm erm erm 0 c w R	2 4 7 9 10 10 10 10 11
= and not N and not p and ? produce <eos>	erm erm erm erm = Q / ?	1 4 7 8 9 9 9 9 10
I and Z and 5 and > verify ^ ` K Z I 9 5 \ > <eos>	erm erm erm erm erm yes	1 3 5 6 7 16 17
not n and not ) verify h X J M n ) <eos>	erm erm erm no	2 4 5 11 12
y and X and e produce <eos>	erm erm erm y X e	1 3 4 5 5 5 6
Y and r and ( and I produce <eos>	erm erm erm erm I ( Y r	1 3 5 6 7 7 7 7 8
not | and not D and not R produce <eos>	erm erm erm ] v U	2 5 7 8 8 8 9
8 and e verify D I S @ # <eos>	erm erm erm no	1 2 3 8 9
F or | produce <eos>	erm erm | F	1 2 3 3 4
! or + or l or " verify ; <eos>	erm erm erm erm erm no	1 3 5 6 7 8 9
! verify v D $ [ 2 . ! <eos>	erm erm yes	0 1 8 9
5 and | and , produce <eos>	erm erm erm , | 5	1 3 4 5 5 5 6
N or ! or X verify 1 ! b <eos>	erm erm erm erm yes	1 3 4 5 8 9
~ or { or & or U produce <eos>	erm erm erm erm ~ U	1 3 5 6 7 7 8
. and D and q and 2 produce <eos>	erm erm erm erm . D q 2	1 3 5 6 7 7 7 7 8
c and V and Q and W verify x Q { $ m 7 <eos>	erm erm erm erm erm no	1 3 5 6 7 13 14
[ or - or I or e verify U <eos>	erm erm erm erm erm no	1 3 5 6 7 8 9
U or u or ' produce <eos>	erm erm erm u	1 3 4 5 6
p and | and N verify 0 ) : J * Z <eos>	erm erm erm erm no	1 3 4 5 11 12
@ or ? or W or : verify : @ <eos>	erm erm erm erm erm yes	1 3 5 6 7 9 10
G verify - S k ; B v ~ <eos>	erm erm no	0 1 8 9
- or m or ? or D produce <eos>	erm erm erm erm -	1 3 5 6 7 8
X and not a verify { n c ' ! l X 2 z <eos>	erm erm erm yes	1 3 4 13 14
not h and not { and not - produce <eos>	erm erm erm / N K	2 5 7 8 8 8 9
not o and not ~ verify r U h 5 0 Y <eos>	erm erm erm yes	2 4 5 11 12
| verify _ 9 <eos>	erm erm no	0 1 3 4
` and 9 and M produce <eos>	erm erm erm M 9 `	1 3 4 5 5 5 6
~ verify > ~ C ) t M A <eos>	erm erm yes	0 1 8 9
k and ] and W verify k W ] <eos>	erm erm erm erm yes	1 3 4 5 8 9
F and h and K verify F V , ` h K [ J p <eos>	erm erm erm erm yes	1 3 4 5 14 15
u or j or S or / produce <eos>	erm erm erm erm / u	1 3 5 6 7 7 8
~ or j or C or w produce <eos>	erm erm erm erm C ~	1 3 5 6 7 7 8
. or n or f verify P 8 R e s Q y <eos>	erm erm erm erm no	1 3 4 5 12 13
f and T and q and N verify q # 1 v T S f D N <eos>	erm erm erm erm erm yes	1 3 5 6 7 16 17
$ or r or " or 8 produce <eos>	erm erm erm erm 8 " r	1 3 5 6 7 7 7 8
3 verify & G w <eos>	erm erm no	0 1 4 5
# verify # ! # D K ? [ <eos>	erm erm yes	0 1 8 9
" verify W <eos>	erm erm no	0 1 2 3
p or _ or 6 verify 6 _ R 8 p <eos>	erm erm erm erm yes	1 3 4 5 10 11
+ verify r 4 , + <eos>	erm erm yes	0 1 5 6
g and A and h produce <eos>	erm erm erm g A h	1 3 4 5 5 5 6
` or g or M produce <eos>	erm erm erm g	1 3 4 5 6
1 or G produce <eos>	erm erm G 1	1 2 3 3 4
J or O verify J ; O <eos>	erm erm erm yes	1 2 3 6 7
4 and S and ) produce <eos>	erm erm erm S 4 )	1 3 4 5 5 5 6
not ( and not : and not T verify 9 N U r > A \ : ( T <eos>	erm erm erm erm no	2 5 7 8 18 19
: or M or & produce <eos>	erm erm erm : M	1 3 4 5 5 6
4 or w produce <eos>	erm erm w	1 2 3 4
not ; and not h produce <eos>	erm erm W e	2 4 5 5 6
H or X verify * S N <eos>	erm erm erm no	1 2 3 6 7
P or O or \ verify D G P \ O A <eos>	erm erm erm erm yes	1 3 4 5 11 12
not J and 0 verify a r ( 1 d J <eos>	erm erm erm no	2 3 4 10 11
not Y and N and not p and ` produce <eos>	erm erm erm erm ] N = `	2 4 7 8 9 9 9 9 10
: and Y produce <eos>	erm erm : Y	1 2 3 3 4
1 and not L produce <eos>	erm erm 1 P	1 3 4 4 5
K or # verify j x <eos>	erm erm erm no	1 2 3 5 6
N or 0 or 5 or % verify % 5 0 F N <eos>	erm erm erm erm erm yes	1 3 5 6 7 12 13
W or ! verify \ 9 t n 7 / R <eos>	erm erm erm no	1 2 3 10 11
; and 6 produce <eos>	erm erm 6 ;	1 2 3 3 4
# and @ and S and , produce <eos>	erm erm erm erm S , # @	1 3 5 6 7 7 7 7 8
+ and \ and F verify 2 U + <eos>	erm erm erm erm no	1 3 4 5 8 9
p verify $ W Q I y % p <eos>	erm erm yes	0 1 8 9
A or J or a or ; verify ; ; A J a <eos>	erm erm erm erm erm yes	1 3 5 6 7 12 13
$ or ` or m or + verify $ f V , _ k E x <eos>	erm erm erm erm erm yes	1 3 5 6 7 15 16
7 or | or T produce <eos>	erm erm erm T |	1 3 4 5 5 6
i or - or g or ] produce <eos>	erm erm erm erm g	1 3 5 6 7 8
d or C or @ or S produce <eos>	erm erm erm erm @ S	1 3 5 6 7 7 8
k verify z n / k j F ) <eos>	erm erm yes	0 1 8 9
e and p and \ verify g d m I <eos>	erm erm erm erm no	1 3 4 5 9 10
not M and not s and not k and u produce <eos>	erm erm erm erm t * ~ u	2 5 8 9 10 10 10 10 11
R or X produce <eos>	erm erm X R	1 2 3 3 4
' and = and @ and . produce <eos>	erm erm erm erm ' . @ =	1 3 5 6 7 7 7 7 8
R or 3 or + verify 4 J + R 3 2 <eos>	erm erm erm erm yes	1 3 4 5 11 12
' and j and ] produce <eos>	erm erm erm j ' ]	1 3 4 5 5 5 6
9 verify , [ q 5 <eos>	erm erm no	0 1 5 6
not Q and not % and not \ verify & P H ( d " l <eos>	erm erm erm erm yes	2 5 7 8 15 16
d verify O <eos>	erm erm no	0 1 2 3
m or . produce <eos>	erm erm m	1 2 3 4
L or 7 produce <eos>	erm erm L	1 2 3 4
# and x and > and 9 produce <eos>	erm erm erm erm > # 9 x	1 3 5 6 7 7 7 7 8
not D and not | and not - and not c produce <eos>	erm erm erm erm X P b l	2 5 8 10 11 11 11 11 12
0 or S verify 2 z S . i P l = <eos>	erm erm erm yes	1 2 3 11 12
$ or ` produce <eos>	erm erm $ `	1 2 3 3 4
not I and not ] and not | produce <eos>	erm erm erm S p a	2 5 7 8 8 8 9
l or w verify I % 9 i \ k 0 <eos>	erm erm erm no	1 2 3 10 11
w verify _ 9 B W s Y z <eos>	erm erm no	0 1 8 9
y verify 9 6 y <eos>	erm erm yes	0 1 4 5
J or Y or A verify } N ! f <eos>	erm erm erm erm no	1 3 4 5 9 10
8 and C produce <eos>	erm erm C 8	1 2 3 3 4
s and * and } produce <eos>	erm erm erm * } s	1 3 4 5 5 5 6
V and U produce <eos>	erm erm U V	1 2 3 3 4
not y and not s and not " verify U . % W V b . <eos>	erm erm erm erm yes	2 5 7 8 15 16
not R and W and not ; and 3 verify L ! : v E ; R <eos>	erm erm erm erm erm no	2 4 7 8 9 16 17
U or " or r or V produce <eos>	erm erm erm erm V "	1 3 5 6 7 7 8
X or N verify Z # : \ t x X X <eos>	erm erm erm yes	1 2 3 11 12
not Z and not q and not N verify 4 0 h 9 Z N q <eos>	erm erm erm erm no	2 5 7 8 15 16
( verify ( > % <eos>	erm erm yes	0 1 4 5
0 and P and a verify 7 0 z U M a > P ! <eos>	erm erm erm erm yes	1 3 4 5 14 15
! or * or & produce <eos>	erm erm erm ! * &	1 3 4 5 5 5 6
Y or ` or D produce <eos>	erm erm erm ` Y	1 3 4 5 5 6
% and n and P produce <eos>	erm erm erm % n P	1 3 4 5 5 5 6
not ' and @ and w produce <eos>	erm erm erm y @ w	2 4 5 6 6 6 7
not & and not D and " and not d produce <eos>	erm erm erm erm U T " =	2 5 7 9 10 10 10 10 11
& and not Y verify d D h t A \ Y <eos>	erm erm erm no	1 3 4 11 12
m verify F t c m <eos>	erm erm yes	0 1 5 6
not # and not = verify . x f C q <eos>	erm erm erm yes	2 4 5 10 11
S verify o i L C S <eos>	erm erm yes	0 1 6 7
U and " and ~ and 6 produce <eos>	erm erm erm erm " U ~ 6	1 3 5 6 7 7 7 7 8
not # and M produce <eos>	erm erm C M	2 3 4 4 5
l and not % and i verify d n ) F % % <eos>	erm erm erm erm no	1 4 5 6 12 13
M or + verify d < h \ [ . <eos>	erm erm erm no	1 2 3 9 10
* or l or : verify [ # : l m K z * = <eos>	erm erm erm erm yes	1 3 4 5 14 15
r verify r <eos>	erm erm yes	0 1 2 3
: and | and T produce <eos>	erm erm erm : | T	1 3 4 5 5 5 6
z and N and K produce <eos>	erm erm erm N z K	1 3 4 5 5 5 6
- verify o T $ , <eos>	erm erm no	0 1 5 6
u verify C 4 G v 3 u E } <eos>	erm erm yes	0 1 9 10
P or [ or 5 verify e l <eos>	erm erm erm erm no	1 3 4 5 7 8
not U and not k produce <eos>	erm erm % P	2 4 5 5 6
8 verify I ( <eos>	erm erm no	0 1 3 4
not V and not ; and . produce <eos>	erm erm erm m # .	2 5 6 7 7 7 8
< or A verify < G k d <eos>	erm erm erm yes	1 2 3 7 8
5 and not = and c and ; produce <eos>	erm erm erm erm 5 B c ;	1 4 6 7 8 8 8 8 9
* or : or ` or 3 verify * 0 / H : ` < | <eos>	erm erm erm erm erm yes	1 3 5 6 7 15 16
* or u or v or : verify $ F u ? * n 9 : y <eos>	erm erm erm erm erm yes	1 3 5 6 7 16 17
- or q or 4 or D produce <eos>	erm erm erm erm D 4 - q	1 3 5 6 7 7 7 7 8
b and l and h and G verify i - : <eos>	erm erm erm erm erm no	1 3 5 6 7 10 11
4 verify k 4 E r <eos>	erm erm yes	0 1 5 6
not x and Z produce <eos>	erm erm 7 Z	2 3 4 4 5
s and f verify ) <eos>	erm erm erm no	1 2 3 4 5
% and _ and ^ verify e 7 _ 2 % B L _ b ^ <eos>	erm erm erm erm yes	1 3 4 5 15 16
_ or ( or " or d produce <eos>	erm erm erm erm d ( _ "	1 3 5 6 7 7 7 7 8
not W and r and R verify } , E W <eos>	erm erm erm erm no	2 4 5 6 10 11
# or b or ) or _ produce <eos>	erm erm erm erm b ) _ #	1 3 5 6 7 7 7 7 8
n and V and not k and not Z produce <eos>	erm erm erm erm n V _ [	1 3 6 8 9 9 9 9 10
4 and l and = and ] verify w ] = g 4 l f <eos>	erm erm erm erm erm yes	1 3 5 6 7 14 15
) and A and not s produce <eos>	erm erm erm ) A Y	1 3 5 6 6 6 7
p and not j and not n and not L produce <eos>	erm erm erm erm p x g ?	1 4 7 9 10 10 10 10 11
\ or S verify v k \ g j ^ <eos>	erm erm erm yes	1 2 3 9 10
not g and 6 and D and not 8 produce <eos>	erm erm erm erm % 6 D ]	2 4 6 8 9 9 9 9 10
P and R produce <eos>	erm erm P R	1 2 3 3 4
D and C and A and o verify 3 m <eos>	erm erm erm erm erm no	1 3 5 6 7 9 10
7 and M produce <eos>	erm erm 7 M	1 2 3 3 4
3 or L or { verify T P n i B <eos>	erm erm erm erm no	1 3 4 5 10 11
not r and not g produce <eos>	erm erm _ 4	2 4 5 5 6
4 or E or h verify 3 D o <eos>	erm erm erm erm no	1 3 4 5 8 9
k or U or < produce <eos>	erm erm erm k U	1 3 4 5 5 6
7 and T verify | T j 7 <eos>	erm erm erm yes	1 2 3 7 8
not 1 and T and < verify H T } m . < V g <eos>	erm erm erm erm yes	2 4 5 6 14 15
not @ and ! and ? produce <eos>	erm erm erm D ! ?	2 4 5 6 6 6 7
$ and 8 produce <eos>	erm erm 8 $	1 2 3 3 4
X and % and ~ produce <eos>	erm erm erm % ~ X	1 3 4 5 5 5 6
! or _ or / produce <eos>	erm erm erm _	1 3 4 5 6
h or 8 or C verify Y I j v $ <eos>	erm erm erm erm no	1 3 4 5 10 11
7 and ] produce <eos>	erm erm 7 ]	1 2 3 3 4
Z or T verify i Z T c <eos>	erm erm erm yes	1 2 3 7 8
not < and not 8 and not t and not # verify ~ [ + Q <eos>	erm erm erm erm erm yes	2 5 8 10 11 15 16
